# Data export from CRDB [http://lpsc.in2p3.fr/crdb]
# Please cite CRDB publications:
#  - Maurin, Melot, Taillet, A&A 569, A32 (2014) [https://ui.adsabs.harvard.edu/abs/2014A%26A...569A..32M]
#  - Maurin, Dembinski, Gonzalez et al., Univ. 6, 102 (2020) [https://ui.adsabs.harvard.edu/abs/2020Univ....6..102M]
# Date: 2026/06/21-14:46:00
# Format: CSV code
#   Col.1  -  QUANTITY NAME (case insensitive)
#   Col.2  -  SUB-EXP NAME (case insensitive, no space)
#   Col.3  -  EAXIS TYPE: EKN, EK, R, ETOT, or ETOTN
#   Col.4  -  <E>: mean value bin mean value bin (all in [GeV] except for R in [GV])
#   Col.5  -  EBIN_LOW
#   Col.6  -  EBIN_HIGH
#   Col.7  -  QUANTITY VALUE: [#/sr/s/m2/EAxis] if flux , no unit if ratio
#   Col.8  -  ERR_STAT-
#   Col.9  -  ERR_STAT+
#   Col.10 -  ERR_SYST-
#   Col.11 -  ERR_SYST+
#   Col.12 -  ADS URL FOR PAPER REF (no space)
#   Col.13 -  phi [MV]
#   Col.14 -  DISTANCE EXP IN SOLAR SYSTEM [AU]
#   Col.15 -  DATIMES: format = yyyy/mm/dd-hhmmss:yyyy/mm/dd-hhmmss;...
#   Col.16 -  IS UPPER LIMIT: format = 0 or 1
#
"AllParticles","Auger SD750 (2014/01-2018/08)","ETOT","1412540000","1258930000","1584890000","5.8623e-22","2.21817E-23","2.21817E-23","1.5844E-22","2.85193E-22","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750 (2014/01-2018/08)","ETOT","1778280000","1584890000","1995260000","2.64596e-22","1.42596E-23","1.36259E-23","7.60514E-23","1.29921E-22","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750 (2014/01-2018/08)","ETOT","2238720000","1995260000","2511890000","1.34991e-22","8.87266E-24","8.55578E-24","3.80257E-23","6.97138E-23","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750 (2014/01-2018/08)","ETOT","2818380000","2511890000","3162280000","6.39782e-23","5.38697E-24","5.38697E-25","1.90129E-23","3.48569E-23","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750 (2014/01-2018/08)","ETOT","3548130000","3162280000","3981070000","2.85193e-23","3.16881E-24","3.16881E-24","7.92202E-24","1.64778E-23","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750 (2014/01-2018/08)","ETOT","4466840000","3981070000","5011870000","1.29921e-23","1.90129E-24","2.21817E-24","3.80257E-24","7.60514E-24","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750 (2014/01-2018/08)","ETOT","5623410000","5011870000","6309570000","7.28826e-24","1.26752E-24","1.26752E-24","1.90129E-24","4.11945E-24","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750 (2014/01-2018/08)","ETOT","7079460000","6309570000","9440610000","5.38697e-24","9.50643E-25","9.50643E-25","1.5844E-24","2.85193E-24","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750 (2014/01-2018/08)","ETOT","12589300000","9440610000","17782800000","8.87266e-25","1.5844E-25","1.5844E-25","2.53505E-25","5.07009E-25","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750 (2014/01-2018/08)","ETOT","25118900000","17782800000","35481300000","1.80622e-25","7.60514E-26","7.60514E-26","5.07009E-26","1.01402E-25","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","1122020000","1000000000","1258930000","1.31189e-21","3.80257E-23","3.80257E-23","3.80257E-22","5.07009E-22","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","1412540000","1258930000","1584890000","6.02074e-22","2.21817E-23","2.21817E-23","1.5844E-22","2.21817E-22","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","1778280000","1584890000","1995260000","2.68398e-22","1.39428E-23","1.36259E-23","7.60514E-23","1.04571E-22","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","2238720000","1995260000","2511890000","1.32139e-22","8.55578E-24","8.87266E-24","3.80257E-23","5.38697E-23","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","2818380000","2511890000","3162280000","6.11263e-23","2.21817E-25","2.21817E-25","1.5844E-23","2.21817E-23","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","3548130000","3162280000","3981070000","2.86492e-23","1.3309E-25","1.3309E-25","6.33762E-24","9.18955E-24","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","4466840000","3981070000","5011870000","1.36069e-23","8.2389E-26","8.2389E-26","2.85193E-24","4.11945E-24","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","5623410000","5011870000","6309570000","6.86681e-24","5.07009E-26","5.07009E-26","1.26752E-24","1.90129E-24","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","7079460000","6309570000","7943280000","3.88496e-24","3.48569E-26","3.48569E-26","6.33762E-25","9.50643E-25","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","8912510000","7943280000","10000000000","2.16113e-24","2.53505E-26","2.53505E-26","4.11945E-25","5.07009E-25","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","11220200000","10000000000","12589300000","1.20098e-24","1.5844E-26","1.5844E-26","2.21817E-25","2.85193E-25","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","14125400000","12589300000","15848900000","6.55943e-25","9.50643E-27","9.50643E-27","1.26752E-25","1.5844E-25","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","17782800000","15848900000","19952600000","3.29556e-25","6.33762E-27","6.33762E-27","6.33762E-26","6.33762E-26","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","22387200000","19952600000","25118900000","1.67947e-25","3.16881E-27","3.16881E-27","4.11945E-26","5.07009E-26","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","28183800000","25118900000","31622800000","7.89033e-26","2.53505E-27","2.53505E-27","2.21817E-26","2.85193E-26","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","35481300000","31622800000","39810700000","3.96101e-26","1.5844E-27","1.5844E-27","9.50643E-27","1.5844E-26","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","44668400000","39810700000","50118700000","1.89812e-26","1.01402E-27","1.01402E-27","5.70386E-27","7.60514E-27","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","56234100000","50118700000","63095700000","6.17918e-27","5.38697E-28","5.38697E-28","2.21817E-27","2.85193E-27","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","70794600000","63095700000","79432800000","2.56674e-27","2.85193E-28","3.16881E-28","8.87266E-28","1.26752E-27","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","89125100000","79432800000","100000000000","5.70386e-28","1.26752E-28","1.5844E-28","2.21817E-28","3.16881E-28","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","112202000000","100000000000","125893000000","1.74284e-28","5.70386E-29","7.92202E-29","6.97138E-29","1.04571E-28","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Auger SD750+SD1500 (2014/01-2018/08)","ETOT","141254000000","125893000000","158489000000","9.18955e-29","3.80257E-29","5.38697E-29","3.80257E-29","6.02074E-29","2021EPJC...81..966A","613","1","2014/01/01-000000:2018/08/31-235959","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","1122020000","1122020000","1122020000","1.538e-21","4.466E-23","4.466E-23","1.538E-22","1.538E-22","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","1412540000","1412540000","1412540000","6.909e-22","2.501E-23","2.501E-23","6.909E-23","6.909E-23","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","1778280000","1778280000","1778280000","3.502e-22","6.35E-24","6.35E-24","3.502E-23","3.502E-23","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","2238720000","2238720000","2238720000","1.63e-22","2.691E-24","2.691E-24","1.63E-23","1.63E-23","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","2818380000","2818380000","2818380000","7.642e-23","1.266E-24","1.258E-24","7.642E-24","7.642E-24","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","3548130000","3548130000","3548130000","3.569e-23","6.481E-25","6.481E-25","3.569E-24","3.569E-24","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","4466840000","4466840000","4466840000","1.737e-23","3.492E-25","3.408E-25","1.737E-24","1.737E-24","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","5623410000","5623410000","5623410000","8.397e-24","1.976E-25","1.976E-25","8.397E-25","8.397E-25","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","7079460000","7079460000","7079460000","4.675e-24","1.217E-25","1.217E-25","4.675E-25","4.675E-25","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","8912510000","8912510000","8912510000","2.52e-24","7.633E-26","7.633E-26","2.52E-25","2.52E-25","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","11220200000","11220200000","11220200000","1.41e-24","5.247E-26","5.247E-26","1.41E-25","1.41E-25","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","14125400000","14125400000","14125400000","7.511e-25","3.429E-26","3.429E-26","7.511E-26","7.511E-26","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","17782800000","17782800000","17782800000","4.11e-25","2.157E-26","2.149E-26","4.11E-26","4.11E-26","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","22387200000","22387200000","22387200000","2.196e-25","1.383E-26","1.392E-26","2.196E-26","2.196E-26","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","28183800000","28183800000","28183800000","1.104e-25","8.727E-27","8.809E-27","1.104E-26","1.104E-26","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","35481300000","35481300000","35481300000","5.769e-26","5.624E-27","5.624E-27","5.769E-27","5.769E-27","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","44668400000","44668400000","44668400000","2.689e-26","3.514E-27","3.514E-27","2.689E-27","2.689E-27","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","56234100000","56234100000","56234100000","1.874e-26","2.651E-27","2.642E-27","1.874E-27","1.874E-27","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","70794600000","70794600000","70794600000","8.086e-27","1.445E-27","1.445E-27","8.086E-28","8.086E-28","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","89125100000","89125100000","89125100000","1.515e-27","5.128E-28","7.453E-28","1.515E-28","1.515E-28","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","112202000000","112202000000","112202000000","1.627e-27","5.202E-28","6.256E-28","1.627E-28","1.627E-28","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","141254000000","141254000000","141254000000","1.615e-28","9.838E-29","2.719E-28","1.615E-29","1.615E-29","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","177828000000","177828000000","177828000000","2.49e-28","1.55E-28","2.763E-28","2.49E-29","2.49E-29","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","0"
"AllParticles","Telescope Array Hybrid (2008/01-2015/05)","ETOT","223872000000","223872000000","223872000000","1.262e-28","0","0","0","0","2015ICRC...34..349I","597.9","1","2008/01/01-000000:2015/05/11-000000","1"
